"from","to","gender","age","rate"
"WA","AZ","f","99","0"
"WA","AZ","f","100","0"
"WA","CA","m","0","0.002751612"
"WA","CA","m","1","0.002751612"
"WA","CA","m","2","0.002751612"
"WA","CA","m","3","0.002751612"
"WA","CA","m","4","0.002751612"
"WA","CA","m","5","0.00311538"
"WA","CA","m","6","0.00311538"
"WA","CA","m","7","0.00311538"
"WA","CA","m","8","0.00311538"
"WA","CA","m","9","0.00311538"
"WA","CA","m","10","0.002118302"
"WA","CA","m","11","0.002118302"
"WA","CA","m","12","0.002118302"
"WA","CA","m","13","0.002118302"
"WA","CA","m","14","0.002118302"
"WA","CA","m","15","0.004371659"
"WA","CA","m","16","0.004371659"
"WA","CA","m","17","0.004371659"
"WA","CA","m","18","0.004371659"
"WA","CA","m","19","0.004371659"
"WA","CA","m","20","0.006649422"
"WA","CA","m","21","0.006649422"
"WA","CA","m","22","0.006649422"
"WA","CA","m","23","0.006649422"
"WA","CA","m","24","0.006649422"
"WA","CA","m","25","0.006231904"
"WA","CA","m","26","0.006231904"
"WA","CA","m","27","0.006231904"
"WA","CA","m","28","0.006231904"
"WA","CA","m","29","0.006231904"
"WA","CA","m","30","0.005212916"
"WA","CA","m","31","0.005212916"
"WA","CA","m","32","0.005212916"
"WA","CA","m","33","0.005212916"
"WA","CA","m","34","0.005212916"
"WA","CA","m","35","0.004404197"
"WA","CA","m","36","0.004404197"
"WA","CA","m","37","0.004404197"
"WA","CA","m","38","0.004404197"
"WA","CA","m","39","0.004404197"
"WA","CA","m","40","0.002853339"
"WA","CA","m","41","0.002853339"
"WA","CA","m","42","0.002853339"
"WA","CA","m","43","0.002853339"
"WA","CA","m","44","0.002853339"
"WA","CA","m","45","0.002016683"
"WA","CA","m","46","0.002016683"
"WA","CA","m","47","0.002016683"
"WA","CA","m","48","0.002016683"
"WA","CA","m","49","0.002016683"
"WA","CA","m","50","0.00168644"
"WA","CA","m","51","0.00168644"
"WA","CA","m","52","0.00168644"
"WA","CA","m","53","0.00168644"
"WA","CA","m","54","0.00168644"
"WA","CA","m","55","0.001586902"
"WA","CA","m","56","0.001586902"
"WA","CA","m","57","0.001586902"
"WA","CA","m","58","0.001586902"
"WA","CA","m","59","0.001586902"
"WA","CA","m","60","0.002140966"
"WA","CA","m","61","0.002140966"
"WA","CA","m","62","0.002140966"
"WA","CA","m","63","0.002140966"
"WA","CA","m","64","0.002140966"
"WA","CA","m","65","0.001343089"
"WA","CA","m","66","0.001343089"
"WA","CA","m","67","0.001343089"
"WA","CA","m","68","0.001343089"
"WA","CA","m","69","0.001343089"
"WA","CA","m","70","0.00099038"
"WA","CA","m","71","0.00099038"
"WA","CA","m","72","0.00099038"
"WA","CA","m","73","0.00099038"
"WA","CA","m","74","0.00099038"
"WA","CA","m","75","0.002184298"
"WA","CA","m","76","0.002184298"
"WA","CA","m","77","0.002184298"
"WA","CA","m","78","0.002184298"
"WA","CA","m","79","0.002184298"
"WA","CA","m","80","0.002742062"
"WA","CA","m","81","0.002742062"
"WA","CA","m","82","0.002742062"
"WA","CA","m","83","0.002742062"
"WA","CA","m","84","0.002742062"
"WA","CA","m","85","0.002522211"
"WA","CA","m","86","0.002522211"
"WA","CA","m","87","0.002522211"
"WA","CA","m","88","0.002522211"
"WA","CA","m","89","0.002522211"
"WA","CA","m","90","0.000685753"
"WA","CA","m","91","0.000685753"
"WA","CA","m","92","0.000685753"
"WA","CA","m","93","0.000685753"
"WA","CA","m","94","0.000685753"
"WA","CA","m","95","0"
"WA","CA","m","96","0"
"WA","CA","m","97","0"
"WA","CA","m","98","0"
"WA","CA","m","99","0"
"WA","CA","m","100","0"
"WA","CA","f","0","0.002778001"
"WA","CA","f","1","0.002778001"
"WA","CA","f","2","0.002778001"
"WA","CA","f","3","0.002778001"
"WA","CA","f","4","0.002778001"
"WA","CA","f","5","0.00314635"
"WA","CA","f","6","0.00314635"
"WA","CA","f","7","0.00314635"
"WA","CA","f","8","0.00314635"
"WA","CA","f","9","0.00314635"
"WA","CA","f","10","0.002021787"
"WA","CA","f","11","0.002021787"
"WA","CA","f","12","0.002021787"
"WA","CA","f","13","0.002021787"
"WA","CA","f","14","0.002021787"
"WA","CA","f","15","0.004199558"
"WA","CA","f","16","0.004199558"
"WA","CA","f","17","0.004199558"
"WA","CA","f","18","0.004199558"
"WA","CA","f","19","0.004199558"
"WA","CA","f","20","0.005950165"
"WA","CA","f","21","0.005950165"
"WA","CA","f","22","0.005950165"
"WA","CA","f","23","0.005950165"
"WA","CA","f","24","0.005950165"
"WA","CA","f","25","0.006254235"
"WA","CA","f","26","0.006254235"
"WA","CA","f","27","0.006254235"
"WA","CA","f","28","0.006254235"
"WA","CA","f","29","0.006254235"
"WA","CA","f","30","0.004275695"
"WA","CA","f","31","0.004275695"
"WA","CA","f","32","0.004275695"
"WA","CA","f","33","0.004275695"
"WA","CA","f","34","0.004275695"
"WA","CA","f","35","0.002820403"
"WA","CA","f","36","0.002820403"
"WA","CA","f","37","0.002820403"
"WA","CA","f","38","0.002820403"
"WA","CA","f","39","0.002820403"
"WA","CA","f","40","0.002642816"
"WA","CA","f","41","0.002642816"
"WA","CA","f","42","0.002642816"
"WA","CA","f","43","0.002642816"
"WA","CA","f","44","0.002642816"
"WA","CA","f","45","0.001695002"
"WA","CA","f","46","0.001695002"
"WA","CA","f","47","0.001695002"
"WA","CA","f","48","0.001695002"
"WA","CA","f","49","0.001695002"
"WA","CA","f","50","0.001479744"
"WA","CA","f","51","0.001479744"
"WA","CA","f","52","0.001479744"
"WA","CA","f","53","0.001479744"
"WA","CA","f","54","0.001479744"
"WA","CA","f","55","0.00204407"
"WA","CA","f","56","0.00204407"
"WA","CA","f","57","0.00204407"
"WA","CA","f","58","0.00204407"
"WA","CA","f","59","0.00204407"
"WA","CA","f","60","0.002054624"
"WA","CA","f","61","0.002054624"
"WA","CA","f","62","0.002054624"
"WA","CA","f","63","0.002054624"
"WA","CA","f","64","0.002054624"
"WA","CA","f","65","0.001498512"
"WA","CA","f","66","0.001498512"
"WA","CA","f","67","0.001498512"
"WA","CA","f","68","0.001498512"
"WA","CA","f","69","0.001498512"
"WA","CA","f","70","0.002833775"
"WA","CA","f","71","0.002833775"
"WA","CA","f","72","0.002833775"
"WA","CA","f","73","0.002833775"
"WA","CA","f","74","0.002833775"
"WA","CA","f","75","0.001953718"
"WA","CA","f","76","0.001953718"
"WA","CA","f","77","0.001953718"
"WA","CA","f","78","0.001953718"
"WA","CA","f","79","0.001953718"
"WA","CA","f","80","0.000809463"
"WA","CA","f","81","0.000809463"
"WA","CA","f","82","0.000809463"
"WA","CA","f","83","0.000809463"
"WA","CA","f","84","0.000809463"
"WA","CA","f","85","0.001574947"
"WA","CA","f","86","0.001574947"
"WA","CA","f","87","0.001574947"
"WA","CA","f","88","0.001574947"
"WA","CA","f","89","0.001574947"
"WA","CA","f","90","0.001567455"
"WA","CA","f","91","0.001567455"
"WA","CA","f","92","0.001567455"
"WA","CA","f","93","0.001567455"
"WA","CA","f","94","0.001567455"
"WA","CA","f","95","0"
"WA","CA","f","96","0"
"WA","CA","f","97","0"
"WA","CA","f","98","0"
"WA","CA","f","99","0"
"WA","CA","f","100","0"
"WA","CO","m","0","0.00027006"
"WA","CO","m","1","0.00027006"
"WA","CO","m","2","0.00027006"
"WA","CO","m","3","0.00027006"
"WA","CO","m","4","0.00027006"
"WA","CO","m","5","0.000285401"
"WA","CO","m","6","0.000285401"
"WA","CO","m","7","0.000285401"
"WA","CO","m","8","0.000285401"
"WA","CO","m","9","0.000285401"
"WA","CO","m","10","0.000602439"
"WA","CO","m","11","0.000602439"
"WA","CO","m","12","0.000602439"
"WA","CO","m","13","0.000602439"
"WA","CO","m","14","0.000602439"
"WA","CO","m","15","0.000945805"
"WA","CO","m","16","0.000945805"
"WA","CO","m","17","0.000945805"
"WA","CO","m","18","0.000945805"
"WA","CO","m","19","0.000945805"
"WA","CO","m","20","0.001107329"
"WA","CO","m","21","0.001107329"
"WA","CO","m","22","0.001107329"
"WA","CO","m","23","0.001107329"
"WA","CO","m","24","0.001107329"
"WA","CO","m","25","0.000969228"
"WA","CO","m","26","0.000969228"
"WA","CO","m","27","0.000969228"
"WA","CO","m","28","0.000969228"
"WA","CO","m","29","0.000969228"
"WA","CO","m","30","0.000612866"
"WA","CO","m","31","0.000612866"
"WA","CO","m","32","0.000612866"
"WA","CO","m","33","0.000612866"
"WA","CO","m","34","0.000612866"
"WA","CO","m","35","0.000697379"
"WA","CO","m","36","0.000697379"
"WA","CO","m","37","0.000697379"
"WA","CO","m","38","0.000697379"
"WA","CO","m","39","0.000697379"
"WA","CO","m","40","0.000528396"
"WA","CO","m","41","0.000528396"
"WA","CO","m","42","0.000528396"
"WA","CO","m","43","0.000528396"
"WA","CO","m","44","0.000528396"
"WA","CO","m","45","0.000441498"
"WA","CO","m","46","0.000441498"
"WA","CO","m","47","0.000441498"
"WA","CO","m","48","0.000441498"
"WA","CO","m","49","0.000441498"
"WA","CO","m","50","0.000336461"
"WA","CO","m","51","0.000336461"
"WA","CO","m","52","0.000336461"
"WA","CO","m","53","0.000336461"
"WA","CO","m","54","0.000336461"
"WA","CO","m","55","0.000165931"
"WA","CO","m","56","0.000165931"
"WA","CO","m","57","0.000165931"
"WA","CO","m","58","0.000165931"
"WA","CO","m","59","0.000165931"
"WA","CO","m","60","0.000303833"
"WA","CO","m","61","0.000303833"
"WA","CO","m","62","0.000303833"
"WA","CO","m","63","0.000303833"
"WA","CO","m","64","0.000303833"
"WA","CO","m","65","0.00035832"
"WA","CO","m","66","0.00035832"
"WA","CO","m","67","0.00035832"
"WA","CO","m","68","0.00035832"
"WA","CO","m","69","0.00035832"
"WA","CO","m","70","0.0000518"
"WA","CO","m","71","0.0000518"
"WA","CO","m","72","0.0000518"
"WA","CO","m","73","0.0000518"
"WA","CO","m","74","0.0000518"
"WA","CO","m","75","0.000140922"
"WA","CO","m","76","0.000140922"
"WA","CO","m","77","0.000140922"
"WA","CO","m","78","0.000140922"
"WA","CO","m","79","0.000140922"
"WA","CO","m","80","0.000104659"
"WA","CO","m","81","0.000104659"
"WA","CO","m","82","0.000104659"
"WA","CO","m","83","0.000104659"
"WA","CO","m","84","0.000104659"
"WA","CO","m","85","0"
"WA","CO","m","86","0"
"WA","CO","m","87","0"
"WA","CO","m","88","0"
"WA","CO","m","89","0"
"WA","CO","m","90","0.000395627"
"WA","CO","m","91","0.000395627"
"WA","CO","m","92","0.000395627"
"WA","CO","m","93","0.000395627"
"WA","CO","m","94","0.000395627"
"WA","CO","m","95","0"
"WA","CO","m","96","0"
"WA","CO","m","97","0"
"WA","CO","m","98","0"
"WA","CO","m","99","0"
"WA","CO","m","100","0"
"WA","CO","f","0","0.000418581"
"WA","CO","f","1","0.000418581"
"WA","CO","f","2","0.000418581"
"WA","CO","f","3","0.000418581"
"WA","CO","f","4","0.000418581"
"WA","CO","f","5","0.000599001"
"WA","CO","f","6","0.000599001"
"WA","CO","f","7","0.000599001"
"WA","CO","f","8","0.000599001"
"WA","CO","f","9","0.000599001"
"WA","CO","f","10","0.000476078"
"WA","CO","f","11","0.000476078"
"WA","CO","f","12","0.000476078"
"WA","CO","f","13","0.000476078"
"WA","CO","f","14","0.000476078"
"WA","CO","f","15","0.000964579"
"WA","CO","f","16","0.000964579"
"WA","CO","f","17","0.000964579"
"WA","CO","f","18","0.000964579"
"WA","CO","f","19","0.000964579"
"WA","CO","f","20","0.001015452"
"WA","CO","f","21","0.001015452"
"WA","CO","f","22","0.001015452"
"WA","CO","f","23","0.001015452"
"WA","CO","f","24","0.001015452"
"WA","CO","f","25","0.000949957"
"WA","CO","f","26","0.000949957"
"WA","CO","f","27","0.000949957"
"WA","CO","f","28","0.000949957"
"WA","CO","f","29","0.000949957"
"WA","CO","f","30","0.000901235"
"WA","CO","f","31","0.000901235"
"WA","CO","f","32","0.000901235"
"WA","CO","f","33","0.000901235"
"WA","CO","f","34","0.000901235"
"WA","CO","f","35","0.000525963"
"WA","CO","f","36","0.000525963"
"WA","CO","f","37","0.000525963"
"WA","CO","f","38","0.000525963"
"WA","CO","f","39","0.000525963"
"WA","CO","f","40","0.000609546"
"WA","CO","f","41","0.000609546"
"WA","CO","f","42","0.000609546"
"WA","CO","f","43","0.000609546"
"WA","CO","f","44","0.000609546"
"WA","CO","f","45","0.000336765"
"WA","CO","f","46","0.000336765"
"WA","CO","f","47","0.000336765"
"WA","CO","f","48","0.000336765"
"WA","CO","f","49","0.000336765"
"WA","CO","f","50","0.000309524"
"WA","CO","f","51","0.000309524"
"WA","CO","f","52","0.000309524"
"WA","CO","f","53","0.000309524"
"WA","CO","f","54","0.000309524"
"WA","CO","f","55","0.000225832"
"WA","CO","f","56","0.000225832"
"WA","CO","f","57","0.000225832"
"WA","CO","f","58","0.000225832"
"WA","CO","f","59","0.000225832"
"WA","CO","f","60","0.000253264"
"WA","CO","f","61","0.000253264"
"WA","CO","f","62","0.000253264"
"WA","CO","f","63","0.000253264"
"WA","CO","f","64","0.000253264"
"WA","CO","f","65","0.000256888"
"WA","CO","f","66","0.000256888"
"WA","CO","f","67","0.000256888"
"WA","CO","f","68","0.000256888"
"WA","CO","f","69","0.000256888"
"WA","CO","f","70","0.0000446"
"WA","CO","f","71","0.0000446"
"WA","CO","f","72","0.0000446"
"WA","CO","f","73","0.0000446"
"WA","CO","f","74","0.0000446"
"WA","CO","f","75","0.000177236"
"WA","CO","f","76","0.000177236"
"WA","CO","f","77","0.000177236"
"WA","CO","f","78","0.000177236"
"WA","CO","f","79","0.000177236"
"WA","CO","f","80","0.000140776"
"WA","CO","f","81","0.000140776"
"WA","CO","f","82","0.000140776"
"WA","CO","f","83","0.000140776"
"WA","CO","f","84","0.000140776"
"WA","CO","f","85","0.000116125"
"WA","CO","f","86","0.000116125"
"WA","CO","f","87","0.000116125"
"WA","CO","f","88","0.000116125"
"WA","CO","f","89","0.000116125"
"WA","CO","f","90","0.000589185"
"WA","CO","f","91","0.000589185"
"WA","CO","f","92","0.000589185"
"WA","CO","f","93","0.000589185"
"WA","CO","f","94","0.000589185"
"WA","CO","f","95","0"
"WA","CO","f","96","0"
"WA","CO","f","97","0"
"WA","CO","f","98","0"
"WA","CO","f","99","0"
"WA","CO","f","100","0"
"WA","CT","m","0","0.00027156"
"WA","CT","m","1","0.00027156"
"WA","CT","m","2","0.00027156"
"WA","CT","m","3","0.00027156"
"WA","CT","m","4","0.00027156"
"WA","CT","m","5","0.00016373"
"WA","CT","m","6","0.00016373"
"WA","CT","m","7","0.00016373"
"WA","CT","m","8","0.00016373"
"WA","CT","m","9","0.00016373"
"WA","CT","m","10","0"
"WA","CT","m","11","0"
"WA","CT","m","12","0"
"WA","CT","m","13","0"
"WA","CT","m","14","0"
"WA","CT","m","15","0.000179402"
"WA","CT","m","16","0.000179402"
"WA","CT","m","17","0.000179402"
"WA","CT","m","18","0.000179402"
"WA","CT","m","19","0.000179402"
"WA","CT","m","20","0.00020839"
"WA","CT","m","21","0.00020839"
"WA","CT","m","22","0.00020839"
"WA","CT","m","23","0.00020839"
"WA","CT","m","24","0.00020839"
"WA","CT","m","25","0.00022512"
"WA","CT","m","26","0.00022512"
"WA","CT","m","27","0.00022512"
"WA","CT","m","28","0.00022512"
"WA","CT","m","29","0.00022512"
"WA","CT","m","30","0.000203341"
"WA","CT","m","31","0.000203341"
"WA","CT","m","32","0.000203341"
"WA","CT","m","33","0.000203341"
"WA","CT","m","34","0.000203341"
"WA","CT","m","35","0.000283582"
"WA","CT","m","36","0.000283582"
"WA","CT","m","37","0.000283582"
"WA","CT","m","38","0.000283582"
"WA","CT","m","39","0.000283582"
"WA","CT","m","40","0.0000521"
"WA","CT","m","41","0.0000521"
"WA","CT","m","42","0.0000521"
"WA","CT","m","43","0.0000521"
"WA","CT","m","44","0.0000521"
"WA","CT","m","45","0.0000209"
"WA","CT","m","46","0.0000209"
"WA","CT","m","47","0.0000209"
"WA","CT","m","48","0.0000209"
"WA","CT","m","49","0.0000209"
"WA","CT","m","50","0.0000234"
"WA","CT","m","51","0.0000234"
"WA","CT","m","52","0.0000234"
"WA","CT","m","53","0.0000234"
"WA","CT","m","54","0.0000234"
"WA","CT","m","55","0.0000196"
"WA","CT","m","56","0.0000196"
"WA","CT","m","57","0.0000196"
"WA","CT","m","58","0.0000196"
"WA","CT","m","59","0.0000196"
"WA","CT","m","60","0"
"WA","CT","m","61","0"
"WA","CT","m","62","0"
"WA","CT","m","63","0"
"WA","CT","m","64","0"
"WA","CT","m","65","0"
"WA","CT","m","66","0"
"WA","CT","m","67","0"
"WA","CT","m","68","0"
"WA","CT","m","69","0"
"WA","CT","m","70","0"
"WA","CT","m","71","0"
"WA","CT","m","72","0"
"WA","CT","m","73","0"
"WA","CT","m","74","0"
"WA","CT","m","75","0"
"WA","CT","m","76","0"
"WA","CT","m","77","0"
"WA","CT","m","78","0"
"WA","CT","m","79","0"
"WA","CT","m","80","0.000132568"
"WA","CT","m","81","0.000132568"
"WA","CT","m","82","0.000132568"
"WA","CT","m","83","0.000132568"
"WA","CT","m","84","0.000132568"
"WA","CT","m","85","0"
"WA","CT","m","86","0"
"WA","CT","m","87","0"
"WA","CT","m","88","0"
"WA","CT","m","89","0"
"WA","CT","m","90","0"
"WA","CT","m","91","0"
"WA","CT","m","92","0"
"WA","CT","m","93","0"
"WA","CT","m","94","0"
"WA","CT","m","95","0"
"WA","CT","m","96","0"
"WA","CT","m","97","0"
"WA","CT","m","98","0"
"WA","CT","m","99","0"
"WA","CT","m","100","0"
"WA","CT","f","0","0.000230455"
"WA","CT","f","1","0.000230455"
"WA","CT","f","2","0.000230455"
"WA","CT","f","3","0.000230455"
"WA","CT","f","4","0.000230455"
"WA","CT","f","5","0.000151343"
"WA","CT","f","6","0.000151343"
"WA","CT","f","7","0.000151343"
"WA","CT","f","8","0.000151343"
"WA","CT","f","9","0.000151343"
"WA","CT","f","10","0.0000294"
"WA","CT","f","11","0.0000294"
"WA","CT","f","12","0.0000294"
"WA","CT","f","13","0.0000294"
"WA","CT","f","14","0.0000294"
"WA","CT","f","15","0.000241145"
"WA","CT","f","16","0.000241145"
"WA","CT","f","17","0.000241145"
"WA","CT","f","18","0.000241145"
"WA","CT","f","19","0.000241145"
"WA","CT","f","20","0.000263048"
"WA","CT","f","21","0.000263048"
"WA","CT","f","22","0.000263048"
"WA","CT","f","23","0.000263048"
"WA","CT","f","24","0.000263048"
"WA","CT","f","25","0.000260359"
"WA","CT","f","26","0.000260359"
"WA","CT","f","27","0.000260359"
"WA","CT","f","28","0.000260359"
"WA","CT","f","29","0.000260359"
"WA","CT","f","30","0.000407772"
"WA","CT","f","31","0.000407772"
"WA","CT","f","32","0.000407772"
"WA","CT","f","33","0.000407772"
"WA","CT","f","34","0.000407772"
"WA","CT","f","35","0.000261504"
"WA","CT","f","36","0.000261504"
"WA","CT","f","37","0.000261504"
"WA","CT","f","38","0.000261504"
"WA","CT","f","39","0.000261504"
"WA","CT","f","40","0.0000769189"
"WA","CT","f","41","0.0000769189"
"WA","CT","f","42","0.0000769189"
"WA","CT","f","43","0.0000769189"
"WA","CT","f","44","0.0000769189"
"WA","CT","f","45","0.000122968"
"WA","CT","f","46","0.000122968"
"WA","CT","f","47","0.000122968"
"WA","CT","f","48","0.000122968"
"WA","CT","f","49","0.000122968"
"WA","CT","f","50","0.0000204"
"WA","CT","f","51","0.0000204"
"WA","CT","f","52","0.0000204"
"WA","CT","f","53","0.0000204"
"WA","CT","f","54","0.0000204"
"WA","CT","f","55","0"
"WA","CT","f","56","0"
"WA","CT","f","57","0"
"WA","CT","f","58","0"
"WA","CT","f","59","0"
"WA","CT","f","60","0"
"WA","CT","f","61","0"
"WA","CT","f","62","0"
"WA","CT","f","63","0"
"WA","CT","f","64","0"
"WA","CT","f","65","0"
"WA","CT","f","66","0"
"WA","CT","f","67","0"
"WA","CT","f","68","0"
"WA","CT","f","69","0"
"WA","CT","f","70","0"
"WA","CT","f","71","0"
"WA","CT","f","72","0"
"WA","CT","f","73","0"
"WA","CT","f","74","0"
"WA","CT","f","75","0.0000659"
"WA","CT","f","76","0.0000659"
"WA","CT","f","77","0.0000659"
"WA","CT","f","78","0.0000659"
"WA","CT","f","79","0.0000659"
"WA","CT","f","80","0"
"WA","CT","f","81","0"
"WA","CT","f","82","0"
"WA","CT","f","83","0"
"WA","CT","f","84","0"
"WA","CT","f","85","0"
"WA","CT","f","86","0"
"WA","CT","f","87","0"
"WA","CT","f","88","0"
"WA","CT","f","89","0"
"WA","CT","f","90","0"
"WA","CT","f","91","0"
"WA","CT","f","92","0"
"WA","CT","f","93","0"
"WA","CT","f","94","0"
"WA","CT","f","95","0"
"WA","CT","f","96","0"
"WA","CT","f","97","0"
"WA","CT","f","98","0"
"WA","CT","f","99","0"
"WA","CT","f","100","0"
"WA","DC","m","0","0"
"WA","DC","m","1","0"
"WA","DC","m","2","0"
"WA","DC","m","3","0"
"WA","DC","m","4","0"
"WA","DC","m","5","0"
"WA","DC","m","6","0"
"WA","DC","m","7","0"
"WA","DC","m","8","0"
"WA","DC","m","9","0"
"WA","DC","m","10","0"
"WA","DC","m","11","0"
"WA","DC","m","12","0"
"WA","DC","m","13","0"
"WA","DC","m","14","0"
"WA","DC","m","15","0.0000932888"
"WA","DC","m","16","0.0000932888"
"WA","DC","m","17","0.0000932888"
"WA","DC","m","18","0.0000932888"
"WA","DC","m","19","0.0000932888"
"WA","DC","m","20","0.000140289"
"WA","DC","m","21","0.000140289"
"WA","DC","m","22","0.000140289"
"WA","DC","m","23","0.000140289"
"WA","DC","m","24","0.000140289"
"WA","DC","m","25","0.000134802"
"WA","DC","m","26","0.000134802"
"WA","DC","m","27","0.000134802"
"WA","DC","m","28","0.000134802"
"WA","DC","m","29","0.000134802"
"WA","DC","m","30","0.000037"
"WA","DC","m","31","0.000037"
"WA","DC","m","32","0.000037"
"WA","DC","m","33","0.000037"
"WA","DC","m","34","0.000037"
"WA","DC","m","35","0.0000622"
"WA","DC","m","36","0.0000622"
"WA","DC","m","37","0.0000622"
"WA","DC","m","38","0.0000622"
"WA","DC","m","39","0.0000622"
"WA","DC","m","40","0.000107088"
"WA","DC","m","41","0.000107088"
"WA","DC","m","42","0.000107088"
"WA","DC","m","43","0.000107088"
"WA","DC","m","44","0.000107088"
"WA","DC","m","45","0"
"WA","DC","m","46","0"
"WA","DC","m","47","0"
"WA","DC","m","48","0"
"WA","DC","m","49","0"
"WA","DC","m","50","0.0000386"
"WA","DC","m","51","0.0000386"
"WA","DC","m","52","0.0000386"
"WA","DC","m","53","0.0000386"
"WA","DC","m","54","0.0000386"
"WA","DC","m","55","0.0000226"
"WA","DC","m","56","0.0000226"
"WA","DC","m","57","0.0000226"
"WA","DC","m","58","0.0000226"
"WA","DC","m","59","0.0000226"
"WA","DC","m","60","0.0000424"
"WA","DC","m","61","0.0000424"
"WA","DC","m","62","0.0000424"
"WA","DC","m","63","0.0000424"
